date,spot,fwd_W2,fwd_M1,fwd_W6,fwd_M2,fwd_M3,fwd_M4,fwd_M5,fwd_M6,fwd_M9,fwd_Y1,min_W2,min_M1,min_W6,min_M2,min_M3,min_M4,min_M5,min_M6,min_M9,min_Y1,level_W2,level_M1,level_W6,level_M2,level_M3,level_M4,level_M5,level_M6,level_M9,level_Y1,skew_W2,skew_M1,skew_W6,skew_M2,skew_M3,skew_M4,skew_M5,skew_M6,skew_M9,skew_Y1,conv_W2,conv_M1,conv_W6,conv_M2,conv_M3,conv_M4,conv_M5,conv_M6,conv_M9,conv_Y1,adjSkew_W2,adjSkew_M1,adjSkew_W6,adjSkew_M2,adjSkew_M3,adjSkew_M4,adjSkew_M5,adjSkew_M6,adjSkew_M9,adjSkew_Y1,adjConv_W2,adjConv_M1,adjConv_W6,adjConv_M2,adjConv_M3,adjConv_M4,adjConv_M5,adjConv_M6,adjConv_M9,adjConv_Y1
20150102,19.89,19.90593581514554,19.91118879707573,19.91268475378933,19.91297419956468,19.909627090040445,19.907131222770886,19.907131222770886,19.907131222770886,19.907131222770886,19.907131222770886,0.49543677973289385,0.4718547306760071,0.4636223885084215,0.4565932295152786,0.4479515198870891,0.43707922201802,0.42783612676328886,0.4215614878754579,0.40406381071873426,0.40215987793499125,0.5219166711614852,0.4923250622233748,0.48649359922632945,0.48142877307872084,0.47295807331052553,0.4613084665447467,0.4518146836564794,0.44537307927410374,0.43136333277453137,0.42991014091792296,-0.057513149549999185,-0.05623323418889807,-0.06287553144190253,-0.0636741410333539,-0.05645697621795491,-0.0564526818064668,-0.057489199043015145,-0.05681239199628372,-0.04805155608195255,-0.045932952458522136,0.003715162934580672,0.05465109681742967,0.056200875533826654,0.04849032242979066,0.03758014335881373,0.04198245636149904,0.039114749210528946,0.030901713563020898,0.012033595328399802,0.008242641878128749,-0.5678456736887475,-0.42041139176299736,-0.3995851239273679,-0.3355990278412343,-0.24179498479855258,-0.21724706756634812,-0.20574424787272713,-0.1846908307205609,-0.13050404378810562,-0.12036355333640239,0.5389834113715871,3.3593823464142467,2.621855415678578,1.416023252823746,0.6881480849024169,0.6453635893149544,0.553912965437447,0.3613457330774412,0.09663988479407207,0.05659886322579733
20150105,18.79,18.82168796141346,18.835594949052904,18.83888206563144,18.840370849782886,18.842873455232585,18.844266245672316,18.844266245672316,18.844266245672316,18.844266245672316,18.844266245672316,0.5421438300800753,0.5045858010435235,0.4957911852272991,0.48371550397199925,0.4718929529204024,0.46113905556510704,0.45269257919270944,0.4469729295105689,0.42681530114131133,0.4250731709470897,0.5647389248102448,0.5295304404181216,0.5214011516731063,0.5097588807499216,0.4978844213938982,0.48571277971288246,0.475842754147439,0.46914739141705075,0.44963263565459116,0.44798065735932474,-0.06584899456532503,-0.07550957373847123,-0.07150866172874368,-0.06741051160412677,-0.06546505253962881,-0.06660159875327958,-0.06438148154352197,-0.05948279240839838,-0.04759997610511013,-0.04571897987464668,0.06988710390275836,0.07231799467115113,0.07675016597440608,0.060451312881304904,0.03932683860295023,0.044573074861070386,0.037357224505793374,0.022797726522298514,0.022642558027419914,0.023566887486776805,-0.6040750868676092,-0.5496437167301799,-0.4292621111111907,-0.334737855757815,-0.2658163408266126,-0.24580361217105895,-0.22146163057293747,-0.1841514093706628,-0.12367132098805368,-0.1155719998350662,6.199578178417285,4.01347084068607,2.9154298996159276,1.6426161998305302,0.6434049425347403,0.6372273929747027,0.5041431530700579,0.2541024779060852,0.15072678558417751,0.15059634171042374
20150106,18.05,18.082977451938344,18.085070133318087,18.083879777956753,18.082795264704647,18.09416937634067,18.10072640866131,18.10072640866131,18.10072640866131,18.10072640866131,18.10072640866131,0.5283377846605746,0.49888235277561976,0.49178052832849883,0.4800799339240403,0.4684284038723235,0.45722245363532943,0.44859268297916877,0.4427460641254093,0.4243946889456703,0.4229908440834058,0.5592661722083476,0.5309934286268733,0.5230888074648449,0.5077323020405574,0.49475198708216045,0.4832425469908759,0.47413783947747934,0.4679696342276216,0.44590298459085603,0.44419093073218435,-0.06606670821162643,-0.07451220230792083,-0.07068496658346957,-0.06803613369208918,-0.0650133738337069,-0.06546549835578956,-0.06458822687095885,-0.061327181861594124,-0.049887869287130626,-0.048138749727094025,-0.021888819830488165,-0.017035697685865606,-0.016847776016121578,0.009884994537165532,0.028966706616807426,0.024802089169816344,0.0366127937530196,0.05066757125252252,0.03823925537963893,0.034502938252634584,-0.6178984306435519,-0.5449850129607537,-0.418120593890914,-0.33834105224506017,-0.26615196187050427,-0.24291750646957694,-0.2223130717970794,-0.18955156678625637,-0.1304931049245277,-0.12295774881452025,-2.153480996326034,-0.9822124950495139,-0.6324922165679324,0.10137372676927262,0.52323087888508,0.32041352663240374,0.39349578521677414,0.46376959457165234,0.26822643988379663,0.22510144064122972
20150107,18.369,18.355334904851304,18.337854559416947,18.337857458627493,18.34684786665776,18.342612680331808,18.337894618730697,18.337894618730697,18.337894618730697,18.337894618730697,18.337894618730697,0.4824891966741958,0.4747483788516389,0.4667072069810168,0.4559377444149541,0.44334267526334026,0.429202684718372,0.4184814876555443,0.41117874799697157,0.38666268445962604,0.38497577062377547,0.5109353251138874,0.49149779604680055,0.4857958519139569,0.4738327888535147,0.45974461407965084,0.4462589419261915,0.4364753877530963,0.4298293204179658,0.405420056781843,0.40373207725100907,-0.02834644624893104,-0.04441439329374325,-0.04037646137856825,-0.04032132867238208,-0.038102330685472946,-0.03581790098308559,-0.03252953494314753,-0.02740084976101191,-0.036799644776916184,-0.03803899512374458,-0.011651825955706182,0.01888280206756652,0.04204908278067357,0.041052254090391704,0.03346227943678882,0.029141838368895646,0.014348002668570788,-0.009277551148773572,0.04388474532366901,0.05282931497482636,-0.2738138591903246,-0.31371980221635865,-0.2477908831425637,-0.21457480913001717,-0.1679781183319503,-0.14518416960650113,-0.12357454860378628,-0.09292470408244023,-0.10481473510681051,-0.107098912552518,-2.4613011673879073,0.9360037085211346,1.5341675889218955,1.2606554692259873,0.6518113531317644,0.5287627867471463,0.3078164320712391,-0.05438474314974551,0.3418872703406652,0.41878105857235176
20150108,18.55,18.476374912968016,18.419909166544148,18.48432978991709,18.47992918642129,18.48271008313052,18.485661534966074,18.485661534966074,18.485661534966074,18.485661534966074,18.485661534966074,0.46344429057941683,0.4551526055603142,0.458789248856606,0.4507933933389172,0.43652904829550176,0.4154769968309725,0.3992297999208685,0.38802057330890566,0.366571608302473,0.3653516150199847,0.5244220757971692,0.49088097330586905,0.47759749281468417,0.46455235460648836,0.4507556002816698,0.43672844649168635,0.4265314433422103,0.41959579313424267,0.3937339901454559,0.39216919643463466,0.019791461663843588,-0.03200315854166569,0.014539733455664438,-4.5886956029882735E-5,-0.011489043178136694,-0.015340110093546367,-0.02268911113003772,-0.030921630738999485,-0.046641067614576294,-0.04793223673813184,-0.16269754915614892,0.09158849016893367,-0.07197401971950082,-0.044337741877969655,0.024374150301947017,0.024860634158892843,-0.0022009082600010317,-0.04257313106234173,0.008605080642430266,0.017084894272810028,0.18980141916620155,-0.23182142364386926,0.08631361681953613,0.00910776937962657,-0.05191678269478876,-0.059328478418436456,-0.0804579718996314,-0.10361233489173298,-0.1368115958273972,-0.1391954674800555,-10.346677354820889,4.826005583827564,-2.5731222846732105,-1.6616137712140149,0.44835383832079806,0.5208029572647963,0.14795934431280616,-0.42610200954645916,0.05572090131059215,0.14408112541384108
20150109,18.28,18.32839039239851,18.316790784755042,18.31502454131689,18.320723023418406,18.323590278756235,18.32359597254286,18.32359597254286,18.32359597254286,18.32359597254286,18.32359597254286,0.44191636635074083,0.4519636331141651,0.4447104150604653,0.4328784350542116,0.4246061826823274,0.4128800584471228,0.4037974423558352,0.39762712304325654,0.3700155958797148,0.36851948268729057,0.4579594803207901,0.4736349037399862,0.46646937633406294,0.4513016897625581,0.44368740946911506,0.43407175231745765,0.4264863973085452,0.4213536373507867,0.3902284912620239,0.388518334970026,-0.10811573414780017,-0.03913170341719035,-0.06509201461456833,-0.05682294929691187,-0.0529607230691182,-0.05632686608395681,-0.057921237604264604,-0.057913033220001894,-0.04964744490506501,-0.04864705146731635,0.1694563362229611,-0.005700478189101906,-0.046864621310233445,-0.006402895012337715,0.03383515908142362,0.0385042434703394,0.03923853315742256,0.03641611437230505,0.021363065352613682,0.019439399370922674,-1.204611560591449,-0.28489509231107296,-0.41098674662061063,-0.3216227328595334,-0.24103203674360724,-0.23265948839692172,-0.21997702983764844,-0.19699701030554742,-0.14765602677323722,-0.1428155187027498,20.949415936993354,-0.23050296039597107,-1.8702493815189423,-0.4792870541397303,0.7050431654693363,0.6825834827910358,0.6085516911780391,0.43664883464074045,0.19285737070565245,0.1675408059612515
20150112,17.41,17.44695031033208,17.46209392852509,17.436347434615648,17.444433793320833,17.471149006860585,17.475042926811152,17.475042926811152,17.475042926811152,17.475042926811152,17.475042926811152,0.4764856921671217,0.4660377350039998,0.46176705879569835,0.44502511325625455,0.42441045228780144,0.4144578586898136,0.408645882981839,0.4047248675048863,0.3717921827407368,0.3707940737683635,0.49310133070604434,0.49042597449000724,0.48373064368726076,0.4677364905762983,0.4515855381906567,0.4394906676292603,0.43170672184590775,0.42643849676449,0.3979936749583757,0.3971448281762659,-0.08799962310031499,-0.06847558346156477,-0.06508285812709594,-0.0639400856853474,-0.07048538316471385,-0.07239434521159638,-0.06985019068537658,-0.06436949732201705,-0.05076096996826579,-0.0499589224854054,0.1899497526248151,0.027865215223474727,0.03158097656348876,0.022284617504883156,0.017292809844250613,0.02085988244145619,0.02423375985814501,0.026871199997363735,-0.012722708979473333,-0.015234519995302759,-0.9815595171680314,-0.4975873513952075,-0.4012956872034153,-0.34373858481697156,-0.3134577649779064,-0.29910356705101215,-0.26576262031119996,-0.21593116858384198,-0.14785572598917676,-0.14425098178067353,25.47418646995237,1.4722600316056547,1.2257971573480353,0.7193151240405076,0.34624040929110683,0.3529902876913514,0.34621881968896095,0.30143973571647925,-0.1019460376531772,-0.127010669306333
20150113,17.62,17.619397900766106,17.62111887421667,17.631366154689754,17.62140125026351,17.588380445615694,17.58496482417998,17.58496482417998,17.58496482417998,17.58496482417998,17.58496482417998,0.4748799850319954,0.46775011650937726,0.47240553047181255,0.4601708048881423,0.43998514528952487,0.4246433653361365,0.41490261178756627,0.4082796879969745,0.37438141131537467,0.37365205002018675,0.5249230672710644,0.5020287316838501,0.49436509376490667,0.48197224320641896,0.461163181821788,0.4480370210009602,0.43993136294623897,0.4344435813558333,0.40648878685950984,0.40589365483326634,-0.06167716800804696,-0.05389614446577569,-0.054379914313466,-0.04822514911788619,-0.034635152457678495,-0.024836671883123655,-0.012053890976616036,0.004009834536889051,-0.04101052022222997,-0.04271382439934047,-0.011772782614141346,0.03315299330504932,0.010284933350898817,0.016863371353951592,0.008490690946458466,-0.01254121995693377,-0.04490444268987444,-0.08895883252029796,-0.0321575610503278,-0.029146377006075457,-0.6477337950335006,-0.38149779816477863,-0.33106887115583294,-0.2533592159050358,-0.15171257657088066,-0.10785926144147802,-0.05502780219652598,0.01154020307065633,-0.11600163528676137,-0.12090575385258637,-1.9253848576087742,1.8904427727271331,0.3714833205740905,0.4442475948554499,0.1708300549089034,-0.08351881961892652,-0.4387121847914235,-0.9276310140710262,-0.2678808049400716,-0.23352942008064675
20150114,18.27,18.251986147165542,18.22751507102141,18.274458790754498,18.272556783128053,18.26614767627841,18.265742631599895,18.265742631599895,18.265742631599895,18.265742631599895,18.265742631599895,0.47394553272405626,0.44064360790586266,0.4718119785701485,0.45905427128533755,0.4343755788022184,0.41574562090860206,0.4039584779642881,0.3959054672463967,0.3611305361408727,0.3606748170804762,0.5087735643010521,0.5052954433763076,0.48950619533900547,0.4762363443923453,0.4518978878319546,0.43878425538499805,0.4307929786378664,0.4253820661753744,0.3984202150241206,0.3980712147840498,0.018512637956837875,-0.029991703858842342,-0.041568909156363694,-0.040614185575503996,-0.03985689103862915,-0.039619392824330156,-0.03737067907736409,-0.033351407510587565,-0.05029182501319088,-0.05063558742120711,0.0010502421685598625,0.015574779663634807,-0.003945196078376574,0.007949862194015599,0.021446470573518336,0.019727753123590236,0.012303316026235142,-6.367122242100648E-5,0.004709356908361437,0.004852462699864551,0.25986621367178925,-0.20551988687872433,-0.25581970542872284,-0.21352466688886126,-0.17692402277878624,-0.16493307062747026,-0.14310505738783996,-0.11152653972370415,-0.14574850763593483,-0.1464283712416507,0.06368919713946242,0.7399738054010379,-0.18059618373970482,0.1763168396227576,0.41998212598210305,0.3823788133786639,0.24139830666018983,0.005787715916459768,0.03932015119595674,0.04057896481757173
20150115,17.45,17.509747461612204,17.542785608424698,17.478655619700852,17.476780012804575,17.53773794740258,17.539327582889463,17.539327582889463,17.539327582889463,17.539327582889463,17.539327582889463,0.5417154844930099,0.5265617800989619,0.511323387520208,0.49969218739765947,0.46484745502069613,0.4396129004409054,0.42366494027640084,0.4126907250508144,0.37875110921550575,0.37858843051480323,0.5771547974324908,0.5636555181308947,0.5351012679339333,0.5214974934019903,0.49497955996268617,0.46747128504272256,0.44991523804824723,0.4378202837013783,0.4072779984789433,0.4071327992885649,-0.09315494795555591,-0.053939871975163714,-0.0614367881174748,-0.05613760340721615,-0.07891452213401215,-0.10582490949362722,-0.1346700974658457,-0.16543888564605294,-0.03729859644909148,-0.03619466869694619,0.04973569464991491,-0.022686690937269594,0.03987919487936143,0.02574310406393106,0.025258974705425503,0.08288533025416374,0.16681071908874165,0.2760177304317343,0.011315519062913837,0.008537509030899181,-0.8431873219553778,-0.33158983603819386,-0.34858356915216826,-0.2693946822464486,-0.31885711860430355,-0.3909359429850634,-0.462436839964273,-0.5343515634657642,-0.10621300710627286,-0.10253716472252838,6.170143276117748,-0.9066266765851969,1.3366012424438787,0.6467366907839169,0.4137307718387852,0.9942781700743432,1.8194799776340973,2.8753346912103184,0.09762495925370707,0.06851798358410816
